source_frame_index,frame_index,timestamp_seconds,wall_ms,preprocess_ms,inference_ms,postprocess_ms,detections,tracked_detections
63,63,2.625,58.309679999997144,2.246795000001356,54.00923199999852,0.16371599999942532,6,6
64,64,2.6666666666666665,61.89867999999876,4.893504999998299,54.73339799999977,0.1629889999996692,6,6
65,65,2.7083333333333335,56.00833700000152,2.290374999997624,50.76422899999855,0.2726300000013282,7,7
66,66,2.75,70.96805000000117,2.9267769999989923,65.27455599999854,0.23074399999956086,8,8
67,67,2.7916666666666665,57.18013099999908,1.6532670000017902,52.710314999998786,0.255233000000743,7,7
68,68,2.8333333333333335,56.33556400000117,1.507020999998332,52.422237000001815,0.16646600000314038,7,7
69,69,2.875,56.79564699999773,3.65409900000202,50.88387300000008,0.34077699999812694,8,8
70,70,2.9166666666666665,51.81791000000047,1.8163110000024574,47.26102700000112,0.16188999999755538,9,9
71,71,2.9583333333333335,55.22706999999727,1.9128070000000719,51.58339899999831,0.2166410000015162,6,6
72,72,3.0,60.045370000000986,2.219826000001035,54.92801799999825,0.17376099999921735,6,6
73,73,3.0416666666666665,57.93540100000172,2.2728080000007367,52.232122999999575,0.2429040000002658,6,6
74,74,3.0833333333333335,66.4643029999965,2.2313440000019114,60.845699000001474,0.2763479999998708,6,6
75,75,3.125,61.67661699999982,4.72211499999986,54.69901999999749,0.24186099999923272,6,6
76,76,3.1666666666666665,61.33743400000213,2.229210999999509,55.47776399999904,0.2689169999996466,5,5
77,77,3.2083333333333335,66.18689999999816,2.4843329999981734,59.969405000000364,0.182482999999678,7,7
78,78,3.25,58.33699100000089,2.618204999997431,53.49799099999686,0.1599229999982299,5,5
79,79,3.2916666666666665,57.99761699999806,2.3484379999985094,53.68565200000219,0.1984099999994271,6,6
80,80,3.3333333333333335,68.60067299999884,1.9043679999981578,63.7818259999996,0.19238700000201447,7,7
81,81,3.375,74.98825999999781,2.025586999998552,70.30115599999931,0.170583999999252,6,6
82,82,3.4166666666666665,55.551024000003224,1.9354019999973104,51.50282199999978,0.2916550000016116,5,5
83,83,3.4583333333333335,59.78395300000017,2.068881000003131,54.93137000000203,0.20040100000073835,6,6
84,84,3.5,62.896973999997385,2.4865819999995153,58.545442999999864,0.2175800000010497,7,7
85,85,3.5416666666666665,57.77396300000248,2.3090900000006798,52.40085400000183,0.22660900000204265,8,8
86,86,3.5833333333333335,66.89893200000085,2.4541689999999505,60.81264000000175,0.15868500000237873,9,9
87,87,3.625,60.68431899999993,2.8929570000002514,55.21644100000245,0.2807689999997365,7,7
88,88,3.6666666666666665,63.281251999999455,2.1258209999999167,58.4076950000032,0.173682000003339,8,8
89,89,3.7083333333333335,63.4439019999995,1.929904999997234,59.43715400000116,0.2607680000004109,9,9
90,90,3.75,56.49800199999788,2.4753309999994144,51.82302100000058,0.26246999999912646,8,8
91,91,3.7916666666666665,57.935471000000405,1.8370929999989016,54.19215199999883,0.20357000000004177,9,9
92,92,3.8333333333333335,65.069084000001,2.3091159999992783,59.292624000001126,0.33215300000222214,9,9
93,93,3.875,62.67603799999932,2.822999999999354,57.20681199999689,0.18450199999975325,9,9
94,94,3.9166666666666665,59.75051200000081,2.4029249999983904,55.47619800000092,0.2048739999978011,8,8
95,95,3.9583333333333335,60.44650799999829,1.8177959999974291,56.78778500000092,0.20647999999923172,10,10
96,96,4.0,55.87443699999994,2.132535000001212,51.1961389999982,0.18977199999881122,9,9
97,97,4.041666666666667,54.44929600000137,1.748381000002297,50.65390699999739,0.25751099999737903,11,11
98,98,4.083333333333333,52.054181999999116,1.45889099999863,47.67312899999965,0.2280409999997346,9,9
99,99,4.125,67.22741499999785,1.9502659999979244,61.884703000000485,0.3813030000010542,6,6
100,100,4.166666666666667,57.114559000002174,2.125170000002896,52.49904800000138,0.1676100000018721,7,7
101,101,4.208333333333333,57.337627999999086,1.9843659999985164,52.16686800000048,0.1770530000015924,10,10
102,102,4.25,61.50130800000042,2.4397329999992223,56.37508600000274,0.16351400000047533,11,11
103,103,4.291666666666667,64.5952180000009,3.6737260000023753,58.522988,0.22805800000114118,11,11
104,104,4.333333333333333,59.57195899999945,1.4751989999979287,53.848964000000166,0.2539000000005842,9,9
105,105,4.375,62.40905399999974,4.985130000001448,54.58411999999768,0.18508799999850112,10,10
106,106,4.416666666666667,59.16630299999781,2.1072259999996845,54.59569099999939,0.1878439999991599,11,11
107,107,4.458333333333333,68.79282099999884,5.219881999998677,60.64795399999667,0.24375699999978906,11,11
108,108,4.5,62.70205999999945,2.2977659999980915,56.67453299999892,0.4044719999996005,9,9
109,109,4.541666666666667,52.59962099999882,2.5403259999983163,47.16578199999688,0.2310919999999328,10,10
110,110,4.583333333333333,68.96361300000109,5.848172000000318,59.96353400000132,0.19466900000253418,11,11
111,111,4.625,59.423624999997315,2.144677000000428,54.62720099999885,0.16127900000029172,11,11
112,112,4.666666666666667,77.80149099999889,2.1697379999991995,73.2491159999995,0.2612749999997277,11,11
113,113,4.708333333333333,57.44778600000089,2.045083000002279,52.65293500000112,0.15422399999920344,9,9
114,114,4.75,64.48712899999975,2.385137999997511,59.2624629999996,0.17714899999887734,10,10
115,115,4.791666666666667,54.8647950000003,1.9666940000000466,50.41520600000027,0.219255000001084,9,9
116,116,4.833333333333333,62.53129899999976,1.8587670000016487,57.89045199999876,0.21797800000200596,8,8
117,117,4.875,75.82268099999823,8.735899000001268,63.074343000000255,0.3077540000013812,9,9
118,118,4.916666666666667,58.8326400000021,3.423316999999315,52.56247299999828,0.17784100000284297,8,8
119,119,4.958333333333333,58.433253000004015,2.4961680000004094,53.35107500000191,0.1753650000040352,7,7
120,120,5.0,59.8437969999992,2.2465529999990963,53.91204500000413,0.26276199999841765,7,7
121,121,5.041666666666667,57.00760699999563,2.4170689999962747,51.53486400000418,0.22670699999594035,7,7
122,122,5.083333333333333,58.222112999999354,1.9434969999991836,53.42188000000192,0.18567000000047074,5,5
123,123,5.125,69.15788099999531,2.335627000000784,61.90224299999869,0.3556390000056808,8,8
124,124,5.166666666666667,62.90761600000394,2.4239549999975907,57.253621000000976,0.2807440000012207,6,6
125,125,5.208333333333333,63.04269000000318,2.5004410000022403,56.851723999997716,0.28386700000027076,6,6
126,126,5.25,75.73840199999893,2.266012999996292,68.6610230000042,0.2840329999997948,6,6
127,127,5.291666666666667,61.33516999999955,3.1782329999998638,54.773521999997854,0.253378000003579,6,6
128,128,5.333333333333333,70.81011900000078,1.9609659999986206,64.30180299999932,0.2454159999984995,7,7
129,129,5.375,65.8591370000039,2.724569000001509,58.93828600000006,0.32159900000294783,6,6
130,130,5.416666666666667,71.14979300000357,2.3279550000054883,63.22622999999794,0.39467799999926,5,5
131,131,5.458333333333333,71.55062100000009,2.89881300000161,65.26851200000294,0.20461799999793584,7,7
132,132,5.5,72.79751999999462,2.8495930000005387,65.46525099999911,0.34472499999793627,7,7
133,133,5.541666666666667,69.28645600000038,2.8510950000040225,63.72913500000266,0.24175899999789863,7,7
134,134,5.583333333333333,93.04182500000024,3.0375860000049215,82.3406249999934,0.4619449999978542,7,7
135,135,5.625,463.8667870000006,53.09942000000234,407.61638000000033,0.523967999995989,9,9
136,136,5.666666666666667,80.9246640000012,3.6038800000000037,74.80504999999482,0.24492300000389378,8,8
137,137,5.708333333333333,73.61873199999991,2.9892139999958545,67.10676800000215,0.36035399999434503,9,9
138,138,5.75,67.63855400000551,2.911956000005489,61.94445899999579,0.207333999995285,7,7
139,139,5.791666666666667,68.57117699999549,4.5091630000015925,60.12259899999606,0.24679799999915986,7,7
140,140,5.833333333333333,66.86793200000096,2.2819270000056235,61.24154199999765,0.24532900000195923,9,9
141,141,5.875,69.85261700000223,2.1775169999997956,62.46219700000211,0.41524999999609236,10,10
142,142,5.916666666666667,61.98156199999971,2.052825999996344,57.568912000000694,0.25615300000225716,7,7
143,143,5.958333333333333,63.00122300000055,2.2350849999952516,57.45228900000399,0.19507300000043415,8,8
144,144,6.0,62.21931099999978,2.0179409999983022,53.14827000000122,0.3905650000035621,9,9
145,145,6.041666666666667,59.90076200000516,3.4636640000016428,53.804984999999306,0.17085700000052384,8,8
146,146,6.083333333333333,70.85315300000161,2.5851810000006026,63.29813600000023,0.36788900000317426,5,5
147,147,6.125,68.89117099999709,3.1444290000024466,62.01969099999616,0.22202000000248745,6,6
148,148,6.166666666666667,74.09065699999928,2.9094249999985777,66.72246699999818,0.2747529999993503,7,7
149,149,6.208333333333333,85.91666700000644,2.5292280000002165,78.48361799999992,0.2790839999988748,8,8
150,150,6.25,75.83096899999475,4.3166949999999815,68.44058900000505,0.18304700000015828,8,8
151,151,6.291666666666667,80.69203000000158,3.0775930000004337,71.86616900000331,0.23313000000513284,8,8
152,152,6.333333333333333,62.089927000002376,1.6219449999965718,57.188234000001614,0.25574899999725176,5,5
153,153,6.375,76.0769679999953,2.458969999999283,69.50899799999632,0.2965560000021128,6,6
154,154,6.416666666666667,72.74861000000499,2.409247999999309,67.39653099999998,0.19928999999763164,7,7
155,155,6.458333333333333,65.07033200000478,3.058553000002462,59.882644000005314,0.20194999999745278,8,8
156,156,6.5,62.40100300000506,3.245966000001488,55.71630600000077,0.21359500000528442,9,9
157,157,6.541666666666667,75.84926300000205,2.961648999999511,68.08196500000463,0.3172819999974763,12,12
158,158,6.583333333333333,77.86015399999968,2.937135999999896,67.04056799999591,0.37251799999893365,12,12
159,159,6.625,99.55723600000255,3.6340369999976474,84.73703399999977,0.2760480000034704,8,8
160,160,6.666666666666667,79.69632900000079,3.4253449999965824,71.95597100000128,0.23315800000034415,10,10
161,161,6.708333333333333,83.31261200000029,3.4483789999981695,77.90019300000495,0.20401100000100314,11,11
162,162,6.75,78.90373800000106,2.5528259999987313,68.82910599999548,0.35586900000339483,12,12
163,163,6.791666666666667,89.38039300000611,5.421382999998059,80.60293999999857,0.23559400000294772,12,12
164,164,6.833333333333333,74.72989800000107,3.7989129999971283,67.71932700000605,0.17199399999867637,13,13
165,165,6.875,81.37719900000207,2.866662999998937,74.3789779999986,0.20379700000461298,13,13
166,166,6.916666666666667,73.32277699999423,2.2561239999987492,67.46065200000118,0.21980200000371042,12,12
167,167,6.958333333333333,70.4048119999996,3.0364459999958626,64.62790999999868,0.1861889999972277,10,10
168,168,7.0,67.68808199999654,2.904786999998521,58.329390000004366,0.38839500000165117,9,9
169,169,7.041666666666667,65.41615300000103,2.210018999996066,60.98198200000127,0.27015199999880224,7,7
170,170,7.083333333333333,65.2289540000055,2.7633860000051413,59.40729900000008,0.23341500000384485,6,6
171,171,7.125,57.53881599999744,2.3708470000016746,53.21453799999887,0.22375100000004977,8,8
172,172,7.166666666666667,69.62859300000446,2.3686500000010824,62.31500399999845,0.4460829999999305,8,8
173,173,7.208333333333333,74.76243899999702,2.354017999998348,68.94980799999928,0.20193199999596345,8,8
174,174,7.25,85.33572900000053,2.7723080000043865,79.13083700000101,0.24734299999806808,9,9
175,175,7.291666666666667,121.46935700000228,2.674145000000294,111.55443800000597,0.40042600000589346,8,8
176,176,7.333333333333333,81.51634100000393,5.9304460000007,71.92268600000062,0.2805319999978906,6,6
177,177,7.375,95.60443199999469,2.0445470000041155,88.3506680000039,0.31509099999738055,7,7
178,178,7.416666666666667,94.60901299999591,3.78088600000126,84.43517500000297,0.415459999999257,6,6
179,179,7.458333333333333,104.74285999999466,5.0017579999988016,92.8472780000007,0.3192140000010113,7,7
180,180,7.5,70.02960100000166,4.050864999996406,62.51273599999507,0.23257200000159628,8,8
181,181,7.541666666666667,80.10104400000273,3.498395000001153,71.34455100000281,0.36001400000174044,9,9
182,182,7.583333333333333,64.42455399999858,2.3407110000022158,59.300643999996794,0.19828799999999092,8,8
183,183,7.625,86.34842200000037,3.0833440000037626,78.70074899999935,0.44483500000325193,10,10
184,184,7.666666666666667,66.55563700000044,3.3016740000064715,57.549731999998244,0.22992299999913257,7,7
185,185,7.708333333333333,62.06175300000183,2.2162479999963125,53.80357200000674,0.38504600000521805,8,8
186,186,7.75,52.70625900000425,2.4276169999950525,47.679776000002505,0.16438800000173615,5,5
187,187,7.791666666666667,57.40668400000004,2.3856950000009647,51.16825500000033,0.23604200000448827,5,5
188,188,7.833333333333333,63.6839060000014,2.3180250000010005,55.685461000003045,0.33644200000537694,7,7
189,189,7.875,54.72244099999557,2.9538160000015523,49.51493200000101,0.2277290000023413,8,8
190,190,7.916666666666667,59.062287999999796,2.316761000002998,50.94989899999547,0.4592230000000086,10,10
191,191,7.958333333333333,62.914427999999134,4.343704000000059,53.67393999999592,0.34574099999673535,8,8
192,192,8.0,55.61468700000205,3.1289770000029193,50.1298349999999,0.2709950000010508,6,6
193,193,8.041666666666666,169.02372100000207,2.6752740000048902,161.4017710000013,0.3603429999969876,7,7
194,194,8.083333333333334,67.14929200000341,3.6207760000053213,58.5297849999975,0.3500580000022069,6,6
195,195,8.125,76.8428359999973,4.363307000005534,69.39585800000003,0.260553000003938,6,6
196,196,8.166666666666666,60.59441300000401,2.941005000003827,55.744785999998214,0.22054899999801592,3,3
197,197,8.208333333333334,55.16208399999556,1.9549789999970812,50.906969999999774,0.24476300000486617,2,2
198,198,8.25,78.48184699999905,2.5713109999969674,74.27423900000463,0.17392000000171493,2,2
199,199,8.291666666666666,84.90240800000493,2.577875999996593,78.62441199999637,0.3976580000042418,1,1
200,200,8.333333333333334,91.71913699999834,4.3140279999960285,77.41939699999989,0.2444399999959046,4,4
201,201,8.375,108.39154199999967,16.532144999999332,88.47529699999512,0.3418219999957728,4,4
202,202,8.416666666666666,66.5272609999974,2.0082590000001233,62.76896699999668,0.15239399999700254,3,3
203,203,8.458333333333334,58.87093399999799,2.078731999993977,53.92231199999742,0.2675999999937062,3,3
204,204,8.5,65.5261369999991,1.386425999996277,62.42135299999774,0.1821269999950914,6,6
205,205,8.541666666666666,94.85832200000033,1.8793819999984862,90.26262999999801,0.2666930000003731,5,5
206,206,8.583333333333334,83.31777400000107,4.29600299999322,76.70081500000236,0.19167900000383042,3,3
207,207,8.625,58.16680099999871,2.485827000000995,53.481097999998894,0.2023770000008085,4,4
208,208,8.666666666666666,61.95584899999318,1.4527159999957462,57.47985999999372,0.3534840000014583,6,6
209,209,8.708333333333334,65.60048200000068,2.2873489999994945,59.492558000002305,0.3132820000004699,6,6
210,210,8.75,68.78599200000224,2.6589910000041073,63.294833999997024,0.25096499999932576,4,4
211,211,8.791666666666666,60.832057000006046,1.9179299999976251,55.91897700000459,0.2561049999982856,5,5
212,212,8.833333333333334,67.29470100000157,3.801486000000409,61.410508000001585,0.1674530000030927,9,9
213,213,8.875,80.83355299999795,3.2758149999949637,73.1199219999965,0.4018260000009377,5,5
214,214,8.916666666666666,94.39867200000407,2.314705999999944,89.75725600000573,0.20008900000334506,8,8
215,215,8.958333333333334,74.86833699999806,3.171033000000989,68.24845700000282,0.2873589999978776,5,5
216,216,9.0,68.73289299999641,3.2149220000050605,60.647961999997335,0.4335320000024012,7,7
217,217,9.041666666666666,106.07866099999796,10.03621399999588,93.33788700000412,0.2588729999999373,5,5
218,218,9.083333333333334,90.21406599999438,2.131520999995473,80.93318299999908,0.8278230000016151,6,6
219,219,9.125,67.18268099999847,3.2413030000029153,61.80177900000672,0.1810150000025601,5,5
220,220,9.166666666666666,74.07456199999984,2.8076580000018225,69.06035200000105,0.19311500000185333,7,7
221,221,9.208333333333334,83.48695299999775,2.802291000001844,75.46039500000035,0.44786600000179533,7,7
222,222,9.25,89.86192600000464,4.863413999999011,81.55476299999975,0.26398500000368585,7,7
223,223,9.291666666666666,79.4180830000002,2.2566310000016188,73.69796900000125,0.4820109999954525,6,6
224,224,9.333333333333334,59.824368000001016,2.7018570000052478,53.670144999998115,0.24804899999963936,7,7
225,225,9.375,64.93468400000069,2.5867020000021057,59.26827100000054,0.39344799999696534,7,7
226,226,9.416666666666666,82.37331099999778,2.0483290000044008,77.67930199999995,0.21716699999529965,6,6
227,227,9.458333333333334,56.225423999997304,2.234720999993556,51.647117999998216,0.22705599999994774,7,7
228,228,9.5,65.1094059999977,2.058085000001597,60.91727300000116,0.2095179999983543,8,8
229,229,9.541666666666666,87.25626599999714,4.836966000006271,80.09177299999948,0.24328399999973271,8,8
230,230,9.583333333333334,67.98418799999695,2.5851729999999407,63.46487900000142,0.19851799999770492,5,5
231,231,9.625,61.745249000004776,1.729695000001641,57.94599900000463,0.19868600000449987,6,6
232,232,9.666666666666666,54.01303999999385,2.1156620000013504,49.98710899999992,0.1980150000022718,6,6
233,233,9.708333333333334,54.158007999994595,1.7673399999935668,50.30506800000012,0.1842010000032701,8,8
234,234,9.75,55.80804099999881,1.9267719999973565,50.59399600000347,0.2639160000015295,9,9
235,235,9.791666666666666,64.08635000000373,2.408637000002045,56.71058900000503,0.2626480000031961,10,10
236,236,9.833333333333334,56.14660399999849,2.654994999993221,51.04048100000114,0.23361000000221566,10,10
237,237,9.875,55.83057400000513,2.1444229999971753,51.30423399999984,0.3458770000008826,10,10
238,238,9.916666666666666,66.8959739999977,1.477166999997337,62.636769000000925,0.6424550000048157,11,11
239,239,9.958333333333334,61.14178600000031,1.824591000001874,57.12535600000024,0.17460099999766499,11,11
240,240,10.0,58.1010360000036,1.7814109999960692,53.82329999999769,0.2685429999971234,14,14
241,241,10.041666666666666,59.33991199999866,2.076895999998385,54.86851500000256,0.19186500000500928,14,14
242,242,10.083333333333334,64.59955300000075,1.868827999999212,60.41278600000055,0.2216990000007968,10,10
243,243,10.125,63.27753600000108,2.3300650000024348,58.92654999999536,0.18341399999854957,12,12
244,244,10.166666666666666,58.58685599999802,2.415848000005383,54.24181600000111,0.15688000000579905,10,10
245,245,10.208333333333334,62.1896090000007,1.49087999999864,57.84002700000457,0.28386399999646983,5,5
246,246,10.25,61.70260500000069,2.1879469999959156,57.13134100000161,0.1999529999991978,6,6
247,247,10.291666666666666,66.80774200000172,2.4539160000003335,62.27118300000001,0.1838960000029033,6,6
248,248,10.333333333333334,64.43127300000384,2.1948320000007016,59.76566399999683,0.24872300000566838,7,7
249,249,10.375,75.40227000000499,1.7509760000038455,71.54895600000089,0.19001999999801455,8,8
250,250,10.416666666666666,70.18473699999817,2.5962180000007606,65.57923300000112,0.16906900000179803,10,10
251,251,10.458333333333334,68.07119799999839,1.7083429999971145,63.4351389999992,0.3309839999943165,7,7
252,252,10.5,77.056706999997,3.1522199999969303,71.11998899999605,0.3148849999945469,7,7
253,253,10.541666666666666,63.34485499999687,2.229660000004685,58.55766399999851,0.2195049999969001,6,6
254,254,10.583333333333334,86.24819900000347,1.8705819999951245,79.624833000004,0.445006999996167,8,8
255,255,10.625,72.70404199999803,1.5929919999990716,67.40374900000035,0.42088200000023335,8,8
256,256,10.666666666666666,69.14232300000123,1.903042999998661,65.4664380000014,0.17432200000655484,7,7
257,257,10.708333333333334,69.22284299999859,2.4277170000033266,62.59752599999757,0.47410500000211186,6,6
258,258,10.75,80.82384100000439,2.306234999998935,75.4045719999965,0.2654290000023707,8,8
259,259,10.791666666666666,73.616715,2.631144999995172,68.49892000000324,0.24813400000311958,6,6
260,260,10.833333333333334,65.53662099999968,1.970040000003337,61.1415440000016,0.21598700000424742,5,5
261,261,10.875,69.79926599999686,1.9751259999978288,66.00364199999831,0.17740300000212983,7,7
262,262,10.916666666666666,66.12614400000183,2.1782979999969143,61.03014600000023,0.27748200000132783,6,6
263,263,10.958333333333334,75.7541000000046,2.9543099999997935,67.23964100000046,0.6179439999982606,9,9
264,264,11.0,73.99683599999918,2.336828000004232,66.5622149999976,0.3956259999995382,11,11
265,265,11.041666666666666,89.31400499999853,2.273302999995508,81.51744199999911,0.180913000001226,12,12
266,266,11.083333333333334,87.95134900000079,2.410790000006102,83.34703299999546,0.23227900000222235,8,8
267,267,11.125,78.23862899999767,3.1671350000053167,72.36836300000249,0.2641880000027186,9,9
268,268,11.166666666666666,66.62889500000091,1.8867819999996982,62.94939100000363,0.16313500000109116,9,9
269,269,11.208333333333334,68.99077699999623,2.391631999998367,64.86723700000141,0.2342359999971677,8,8
